EventType: OnAppLoad EventDate: 30/10/2020 12:32:14 AdditionalInfo: Android 
EventType: Intensity EventDate: 30/10/2020 12:32:51 AdditionalInfo: 0,2 
EventType: Intensity EventDate: 30/10/2020 12:32:51 AdditionalInfo: 0 
EventType: Intensity EventDate: 30/10/2020 12:32:52 AdditionalInfo: 0,2 
EventType: Intensity EventDate: 30/10/2020 12:32:52 AdditionalInfo: 0,4 
EventType: Intensity EventDate: 30/10/2020 12:32:52 AdditionalInfo: 0,6 
EventType: Intensity EventDate: 30/10/2020 12:32:53 AdditionalInfo: 0,8 
EventType: Intensity EventDate: 30/10/2020 12:32:53 AdditionalInfo: 1 
EventType: Intensity EventDate: 30/10/2020 12:32:53 AdditionalInfo: 1,2 
EventType: Intensity EventDate: 30/10/2020 12:32:53 AdditionalInfo: 1,4 
EventType: Intensity EventDate: 30/10/2020 12:32:53 AdditionalInfo: 1,6 
EventType: Intensity EventDate: 30/10/2020 12:32:53 AdditionalInfo: 1,8 
EventType: Intensity EventDate: 30/10/2020 12:32:54 AdditionalInfo: 2 
EventType: Intensity EventDate: 30/10/2020 12:32:54 AdditionalInfo: 2,2 
EventType: Intensity EventDate: 30/10/2020 12:32:54 AdditionalInfo: 2,4 
EventType: Intensity EventDate: 30/10/2020 12:32:54 AdditionalInfo: 2,6 
EventType: Intensity EventDate: 30/10/2020 12:32:54 AdditionalInfo: 2,8 
EventType: Warning EventDate: 30/10/2020 12:32:54 AdditionalInfo:  
EventType: Intensity EventDate: 30/10/2020 12:32:54 AdditionalInfo: 3 
EventType: Warning EventDate: 30/10/2020 12:32:55 AdditionalInfo:  
EventType: Intensity EventDate: 30/10/2020 12:32:55 AdditionalInfo: 3 
EventType: Warning EventDate: 30/10/2020 12:32:55 AdditionalInfo:  
EventType: Intensity EventDate: 30/10/2020 12:32:55 AdditionalInfo: 3 
EventType: Warning EventDate: 30/10/2020 12:32:55 AdditionalInfo:  
EventType: Intensity EventDate: 30/10/2020 12:32:55 AdditionalInfo: 3 
EventType: Intensity EventDate: 30/10/2020 12:32:55 AdditionalInfo: 2,8 
EventType: Intensity EventDate: 30/10/2020 12:32:55 AdditionalInfo: 2,6 
EventType: Intensity EventDate: 30/10/2020 12:32:56 AdditionalInfo: 2,4 
EventType: Intensity EventDate: 30/10/2020 12:32:56 AdditionalInfo: 2,2 
EventType: Intensity EventDate: 30/10/2020 12:32:56 AdditionalInfo: 2 
EventType: Intensity EventDate: 30/10/2020 12:32:56 AdditionalInfo: 1,8 
EventType: Intensity EventDate: 30/10/2020 12:32:56 AdditionalInfo: 1,6 
EventType: Intensity EventDate: 30/10/2020 12:32:57 AdditionalInfo: 1,4 
EventType: Intensity EventDate: 30/10/2020 12:32:57 AdditionalInfo: 1,2 
EventType: Intensity EventDate: 30/10/2020 12:32:57 AdditionalInfo: 0,9999996 
EventType: Intensity EventDate: 30/10/2020 12:32:57 AdditionalInfo: 0,7999996 
EventType: Intensity EventDate: 30/10/2020 12:32:57 AdditionalInfo: 0,5999996 
EventType: Intensity EventDate: 30/10/2020 12:32:57 AdditionalInfo: 0,3999996 
EventType: Intensity EventDate: 30/10/2020 12:32:58 AdditionalInfo: 0,1999996 
EventType: Warning EventDate: 30/10/2020 12:32:58 AdditionalInfo:  
EventType: Intensity EventDate: 30/10/2020 12:32:58 AdditionalInfo: 0 
EventType: Intensity EventDate: 30/10/2020 12:32:59 AdditionalInfo: 0,2 
EventType: Intensity EventDate: 30/10/2020 12:33:00 AdditionalInfo: 0 
EventType: Intensity EventDate: 30/10/2020 12:33:01 AdditionalInfo: 0,2 
